,매장이름,주소,구,브랜드,위도,경도
423,경복궁역,"서울특별시 종로구 자하문로4길 6, 1층 (통의동)",종로구,스타벅스,37.5771471,126.9726344
424,이마빌딩,서울특별시 종로구 종로1길 42 (수송동),종로구,스타벅스,37.5738637,126.9789715
425,마로니에공원,"서울특별시 종로구 대학로 116, 1-2층 (동숭동)",종로구,스타벅스,37.5796075,127.0024305
426,종로3가,"서울특별시 종로구 종로 113-1, 1-4층 (종로3가)",종로구,스타벅스,37.5705527,126.9902055
427,대학로,"서울특별시 종로구 대학로 57, 홍익대학교 대학로캠퍼스 內 (연건동)",종로구,스타벅스,37.5765072,127.0015243
428,경복궁사거리,"서울특별시 종로구 율곡로 6, B동 101호(중학동, 트윈트리타워)",종로구,스타벅스,37.5755279,126.9800596
429,종로관수,서울특별시 종로구 삼일대로20길 13 (관수동),종로구,스타벅스,37.5697113,126.9886559
430,정동,서울특별시 종로구 새문안로 42 (신문로2가),종로구,스타벅스,37.5686502,126.9701419
431,종로플레이스,서울특별시 종로구 창경궁로 120 (인의동),종로구,스타벅스,37.571373,126.9999865
432,강북삼성병원1층,서울특별시 종로구 새문안로 29 (평동),종로구,스타벅스,37.5688719,126.9680775
433,동숭길입구,서울특별시 종로구 대학로 146 (혜화동),종로구,스타벅스,37.5842128,127.0020237
434,서울대치과병원,서울특별시 종로구 대학로 101 서울대학교 치과병원 신관1층,종로구,스타벅스,37.5776979,126.9996458
435,서대문역,서울특별시 종로구 통일로 134 (평동),종로구,스타벅스,37.5680134,126.966708
436,숭례문북창,서울특별시 중구 세종대로12길 12 (남대문로4가),중구,스타벅스,37.5616474,126.9767544
437,을지로4가역,서울특별시 중구 을지로 170 (을지로4가),중구,스타벅스,37.5658155,126.999685
438,동대문두타,서울특별시 중구 장충단로 275 (을지로6가),중구,스타벅스,37.5675139,127.0065887
439,대한상공회의소R,서울특별시 중구 세종대로 39 (남대문로4가) 1층,중구,스타벅스,37.5607175,126.9735364
440,국립중앙의료원,서울특별시 중구 을지로 251 (을지로6가),중구,스타벅스,37.566516,127.0062376
441,동국대,서울특별시 중구 서애로 1길 11,중구,스타벅스,37.5609063,126.9991003
442,신세계본점5F,서울특별시 중구 소공로 63 (충무로1가),중구,스타벅스,37.5609008,126.9809889
443,을지로내외빌딩R,서울특별시 중구 을지로 51 (을지로2가),중구,스타벅스,37.5664794,126.9836634
444,대우재단빌딩,서울특별시 중구 퇴계로 18 (남대문로5가),중구,스타벅스,37.5585764,126.9749833
445,동대문공원,서울특별시 중구 장충단로 229 (광희동1가),중구,스타벅스,37.5653309,127.0068578
446,을지로국제빌딩,서울특별시 중구 남대문로 109 (다동),중구,스타벅스,37.5669467,126.982232
447,동대입구역,서울특별시 중구 장충단로 166 (장충동1가),중구,스타벅스,37.5608027,127.0076024
448,신당역사거리,서울특별시 중구 다산로 258 (흥인동),중구,스타벅스,37.565804,127.0164533
449,연세세브란스,서울특별시 중구 통일로 10 (남대문로5가),중구,스타벅스,37.5570572,126.9736211
450,회현역,서울특별시 중구 퇴계로 72 (회현동) 리더스뷰남산,중구,스타벅스,37.5592302,126.9806639
451,을지로경기빌딩,서울특별시 중구 남대문로10길 9 (삼각동) 경기빌딩,중구,스타벅스,37.5672015,126.9831912
452,을지로2가,서울특별시 중구 삼일대로 358 (을지로2가),중구,스타벅스,37.56654899999999,126.9878497
453,신세계본점6F,서울특별시 중구 퇴계로 77 (충무로1가),중구,스타벅스,37.5602785,126.9807747
454,서울중앙우체국,서울특별시 중구 소공로 70 (충무로 1가) 서울 중앙 우체국,중구,스타벅스,37.5615577,126.9821367
455,한국프레스센터,서울특별시 중구 세종대로 124 (태평로1가),중구,스타벅스,37.5673811,126.977859
456,명동중앙로,서울특별시 중구 명동길 60 (명동 2가),중구,스타벅스,37.56369919999999,126.9857659
457,약수역,서울특별시 중구 다산로 129 (신당동),중구,스타벅스,37.55539780000001,127.0107109
458,중구저동,서울특별시 중구 수표로 34 (저동2가),중구,스타벅스,37.5645052,126.9902443
459,명동길,서울특별시 중구 명동10길 41,중구,스타벅스,37.5620375,126.9858586
460,서소문로,서울특별시 중구 서소문로 120 (서소문동) 대한빌딩,중구,스타벅스,37.5635363,126.9741163
461,신당역,"서울특별시 중구 퇴계로 385, 1층 (흥인동)",중구,스타벅스,37.5693545,127.0171338
462,명동메트로,서울특별시 중구 명동9가길 14 (을지로1가) 메트로호텔,중구,스타벅스,37.565127,126.983688
463,숭례문,"서울특별시 중구 세종대로 17, 와이즈타워 1층 (남대문로5가)",중구,스타벅스,37.5585967,126.9732661
464,순화동더샵,"서울특별시 중구 칠패로 27, 1층 (순화동)",중구,스타벅스,37.560174,126.9720786
465,대한극장,"서울특별시 중구 퇴계로 212 (필동2가) 1,2층",중구,스타벅스,37.5609975,126.9933045
466,환구단,서울특별시 중구 소공로 112 (소공동),중구,스타벅스,37.5644064,126.9796971
467,무교동,서울특별시 중구 무교로 21 (무교동) 코오롱빌딩 1층,중구,스타벅스,37.5678124,126.9787472
468,문화일보,서울특별시 중구 새문안로 22 (충정로1가) 문화일보,중구,스타벅스,37.5670708,126.9686154
469,태평로,"서울특별시 중구 세종대로 72, 대영빌딩 1층 (태평로2가)",중구,스타벅스,37.5654419,126.9784685
470,퍼시픽타워,"서울특별시 중구 세종대로9길 41, 퍼시픽타워 1층 (서소문동)",중구,스타벅스,37.5613107,126.9729685
471,남산단암,"서울특별시 중구 소월로 10, 단암빌딩 (남대문로5가)",중구,스타벅스,37.5585026,126.9753986
472,황학캐슬,서울특별시 중구 청계천로 400 (황학동) 롯데캐슬베네치아,중구,스타벅스,37.5708733,127.0213284
473,을지로삼화타워,서울특별시 중구 을지로5길 16 (을지로2가) 1층,중구,스타벅스,37.5669111,126.9848926
474,소공로,"서울특별시 중구 남대문로7길 19, 삼영빌딩 1층 일부 (소공동)",중구,스타벅스,37.5637273,126.9807681
475,서소문배재,서울특별시 중구 서소문로 99 (서소문동),중구,스타벅스,37.563517,126.975828
476,을지로한국빌딩,"서울특별시 중구 을지로 50, 1층 (을지로 2가)",중구,스타벅스,37.5664715,126.9857521
477,KG타워,서울특별시 중구 통일로 92 (순화동) KG타워,중구,스타벅스,37.5635558,126.9692092
478,시청,"서울특별시 중구 을지로 19, 삼성화재삼성빌딩 1층 (을지로1가)",중구,스타벅스,37.5662247,126.9799989
479,시청플러스,"서울특별시 중구 을지로 19, 삼성화재삼성빌딩 1층 (을지로1가)",중구,스타벅스,37.5662247,126.9799989
480,충무로역,"서울특별시 중구 퇴계로 197, 충무빌딩 1층 (필동 2가)",중구,스타벅스,37.561391,126.9939127
481,명동역,"서울특별시 중구 퇴계로 101, 건물 전체 (충무로 1가)",중구,스타벅스,37.5609432,126.9825464
482,명동입구,서울특별시 중구 남대문로 68-1 (명동2가),중구,스타벅스,37.5631995,126.9822547
483,무교로,서울특별시 중구 무교로 15 (무교동),중구,스타벅스,37.5672459,126.9789
484,숭례문SG타워,서울특별시 중구 세종대로 14 (남대문로5가),중구,스타벅스,37.5580707,126.9747469
485,레스케이프호텔R,서울특별시 중구 퇴계로 67 (회현동1가),중구,스타벅스,37.5584918,126.9806097
486,별다방,서울특별시 중구 퇴계로 100 (회현동2가),중구,스타벅스,37.5602013,126.9829327
487,포포인츠명동,서울특별시 중구 삼일대로10길 36 (저동2가),중구,스타벅스,37.5656637,126.9894803
488,명동남산,서울특별시 중구 퇴계로 132 (남산동3가),중구,스타벅스,37.5607046,126.9864471
489,명일역,서울특별시 강동구 양재대로 1647 (명일동),강동구,스타벅스,37.5510546,127.1447767
490,강동구청DT,서울특별시 강동구 성내로 32 (성내동),강동구,스타벅스,37.5291389,127.1237922
491,강동암사DT,서울특별시 강동구 고덕로 43 (암사동),강동구,스타벅스,37.55504,127.1300647
492,굽은다리역,"서울특별시 강동구 양재대로 1568 (명일동, 원일타워)",강동구,스타벅스,37.5453459,127.1432873
493,강동역,"서울특별시 강동구 천호대로 1089 (천호동, 강동 헤르셔)",강동구,스타벅스,37.538274,127.14567
494,둔촌동,서울특별시 강동구 양재대로 1303 (성내동) 평원빌딩,강동구,스타벅스,37.5227235,127.1339426
495,천호로데오,서울특별시 강동구 천호대로 1037 (천호동),강동구,스타벅스,37.5378069,127.1273094
496,천호이마트,서울특별시 강동구 천호대로 1015-14 (천호동) 이마트별관,강동구,스타벅스,37.53856870000001,127.1256226
497,길동역,서울특별시 강동구 양재대로 1487 (길동),강동구,스타벅스,37.5365691,127.1392602
498,상일동,"서울특별시 강동구 상일로10길 36, 1~2층 (상일동)",강동구,스타벅스,37.5530573,127.1724614
499,천호역,"서울특별시 강동구 천호대로 1012, 태승빌딩 (성내동)",강동구,스타벅스,37.5405126,127.132912
500,명일이마트,서울특별시 강동구 동남로75길 5 (명일동) 명일이마트별관주차장,강동구,스타벅스,37.5539562,127.1559803
501,상일동역,"서울특별시 강동구 고덕로 399 (고덕동, 고덕센트럴푸르지오)",강동구,스타벅스,37.5576095,127.1699516
502,천호사거리,서울특별시 강동구 올림픽로 651 (천호동),강동구,스타벅스,37.5397441,127.1232777
503,올림픽공원북2문,서울특별시 강동구 강동대로 199 (성내동),강동구,스타벅스,37.5241832,127.1286775
504,천호대로길동,서울특별시 강동구 천호대로 1131 거산 유팰리스,강동구,스타벅스,37.538319,127.14051
505,신도림,서울특별시 구로구 경인로 610 (신도림동),구로구,스타벅스,37.5029688,126.8766097
506,구로디지털타워,서울특별시 구로구 디지털로32길 30 (구로동),구로구,스타벅스,37.4833471,126.8965154
507,오류동역,서울특별시 구로구 경인로 216 (오류동),구로구,스타벅스,37.4867354,126.8352645
508,구로디지털로,"서울특별시 구로구 디지털로33길 11, 에이스테크노8차 1층 (구로동)",구로구,스타벅스,37.4851811,126.8951168
509,드림마크원,"서울특별시 구로구 디지털로31길 61, 드림마크원데이터센타 1층 (구로동)",구로구,스타벅스,37.4857331,126.8917419
510,구로에이스,"서울특별시 구로구 디지털로 285, 에이스트윈타워1차 103호 (구로동)",구로구,스타벅스,37.4844847,126.8945479
511,구로하이엔드,"서울특별시 구로구 디지털로26길 5, 에이스하이엔드타워1차 103호 (구로동)",구로구,스타벅스,37.4815733,126.8934683
512,현대디큐브2F,서울특별시 구로구 경인로 662 (신도림동),구로구,스타벅스,37.508518,126.888885
513,구로호텔,"서울특별시 구로구 디지털로32길 72, 구로호텔 1층 (구로동)",구로구,스타벅스,37.4831293,126.8988591
514,현대디큐브B2,서울특별시 구로구 경인로 662 (신도림동),구로구,스타벅스,37.508518,126.888885
515,구로고척,서울특별시 구로구 경인로 387 (고척동),구로구,스타벅스,37.497013,126.863137
516,구로NC,서울특별시 구로구 구로중앙로 152 (구로동) 구로NC,구로구,스타벅스,37.5012056,126.8827953
517,답십리역,서울특별시 동대문구 천호대로 263 (답십리동),동대문구,스타벅스,37.5693752,127.0568962
518,경희대삼거리,서울특별시 동대문구 회기로 141 (회기동),동대문구,스타벅스,37.59153140000001,127.0520171
519,외대정문,서울특별시 동대문구 이문로 93 (이문동),동대문구,스타벅스,37.5953303,127.0592389
520,신설동역,서울특별시 동대문구 왕산로 19 (신설동),동대문구,스타벅스,37.5799273,127.0333125
521,회기역사거리,서울특별시 동대문구 이문로 37 (회기동),동대문구,스타벅스,37.5907694,127.0561043
522,외대,서울특별시 동대문구 휘경로 12-1 (이문동),동대문구,스타벅스,37.595688,127.0613927
523,장한평역,서울특별시 동대문구 장한로 10 (장안동),동대문구,스타벅스,37.5647038,127.0694499
524,경희대,서울특별시 동대문구 경희대로 16-1 (회기동),동대문구,스타벅스,37.5928812,127.0528085
525,청량리역사,서울특별시 동대문구 왕산로 214 (전농동),동대문구,스타벅스,37.5792928,127.0479007
526,서울숲역,서울특별시 성동구 왕십리로 50 (성수동1가) 1층,성동구,스타벅스,37.53916,127.0494194
527,금호역,서울특별시 성동구 동호로 99 (금호동4가),성동구,스타벅스,37.5479939,127.0153343
528,뚝섬역,서울특별시 성동구 아차산로 42 (성수동1가),성동구,스타벅스,37.546432,127.0490419
529,황학사거리,"서울특별시 성동구 왕십리로 410 (하왕십리동, 센트라스)",성동구,스타벅스,37.5695572,127.031966
530,성수역,서울특별시 성동구 성수이로 94 (성수동2가),성동구,스타벅스,37.543193,127.0569432
531,상왕십리역,서울특별시 성동구 왕십리로 382 (하왕십리동),성동구,스타벅스,37.5695219,127.0267887
532,왕십리역,서울특별시 성동구 왕십리로 326 (도선동),성동구,스타벅스,37.5647948,127.0324578
533,한양대,"서울특별시 성동구 왕십리로 225 (행당동) 1,2층",성동구,스타벅스,37.5626959,127.0389277
534,엔터식스,서울특별시 성동구 왕십리광장로 17 (행당동),성동구,스타벅스,37.5621482,127.0379421
535,성수이마트,서울특별시 성동구 뚝섬로 379 (성수동2가) 이마트 성수점,성동구,스타벅스,37.5397379,127.0531007
536,옥수,서울특별시 성동구 독서당로 202 (옥수동),성동구,스타벅스,37.5430298,127.0133661
537,성수낙낙,서울특별시 성동구 광나루로8길 31 (성수동2가) 성수낙낙 1층 101~107호,성동구,스타벅스,37.5463647,127.0659067
538,효창공원앞역,"서울특별시 용산구 백범로 313 (효창동, 용산 롯데캐슬 센터포레)",용산구,스타벅스,37.5391624,126.963598
539,서울역서부,서울특별시 용산구 만리재로 202 (서계동),용산구,스타벅스,37.5549045,126.9684456
540,이태원역,서울특별시 용산구 이태원로 188 (이태원동),용산구,스타벅스,37.5400456,126.9921017
541,한강진역R,서울특별시 용산구 이태원로 252 (한남동),용산구,스타벅스,37.5370671,127.0010864
542,용산역써밋R,"서울특별시 용산구 한강대로 69 (한강로2가, 용산푸르지오써밋)",용산구,스타벅스,37.5271632,126.9651663
543,이촌,서울특별시 용산구 이촌로 276 (이촌동),용산구,스타벅스,37.5186054,126.9772713
544,신용산역,"서울특별시 용산구 한강대로 95 (한강로2가, 래미안용산)",용산구,스타벅스,37.5292323,126.9669747
545,용산파크타워,"서울특별시 용산구 서빙고로 67 (용산동5가, 파크타워)",용산구,스타벅스,37.5239187,126.9718594
546,남영동,서울특별시 용산구 한강대로 275 (갈월동),용산구,스타벅스,37.5425376,126.9721652
547,한남동R,서울특별시 용산구 독서당로 94 (한남동),용산구,스타벅스,37.5347739,127.0109257
548,서울타워,서울특별시 용산구 남산공원길 105 (용산동2가) YTN서울타워 1층,용산구,스타벅스,37.5511694,126.9882266
549,서울역동자동,서울특별시 용산구 한강대로 372 (동자동),용산구,스타벅스,37.5523409,126.972128
550,순천향입구,서울특별시 용산구 대사관로 67 (한남동),용산구,스타벅스,37.5333841,127.0056296
551,숙대,서울특별시 용산구 청파로47길 57 (청파동3가),용산구,스타벅스,37.5445375,126.9675519
552,동빙고,서울특별시 용산구 장문로 12 (동빙고동),용산구,스타벅스,37.5289471,126.9917838
553,숙대입구역,서울특별시 용산구 한강대로 291 (갈월동),용산구,스타벅스,37.5473301,126.9722574
554,용산아이파크몰,서울특별시 용산구 한강대로23길 55,용산구,스타벅스,37.5288539,126.9640447
555,동부이촌동,서울특별시 용산구 이촌로 198 (이촌동),용산구,스타벅스,37.5210945,126.9690312
556,용산해링턴스퀘어,서울특별시 용산구 서빙고로 17 (한강로3가),용산구,스타벅스,37.53211450000001,126.9650371
557,서울역사,서울특별시 용산구 한강대로 405 (동자동) 신-101호,용산구,스타벅스,37.5523409,126.972128
558,용산리첸시아,"서울특별시 용산구 백범로 341 (원효로1가, 리첸시아 용산)",용산구,스타벅스,37.5382047,126.9672214
559,포포인츠서울역,서울특별시 용산구 한강대로 366 (동자동),용산구,스타벅스,37.5523409,126.972128
560,용산전자랜드,서울특별시 용산구 청파로 74 (한강로3가),용산구,스타벅스,37.5327608,126.9595278
561,상봉,"서울특별시 중랑구 상봉로 131 (상봉동, 상봉 듀오트리스 주상복합)",중랑구,스타벅스,37.5974113,127.0922685
562,중랑역,서울특별시 중랑구 망우로30길 3 (상봉동),중랑구,스타벅스,37.5930326,127.0747358
563,중랑구청,서울특별시 중랑구 신내로 72,중랑구,스타벅스,37.5984589,127.1028893
564,사가정역,서울특별시 중랑구 면목로 310,중랑구,스타벅스,37.5841989,127.0866148
565,상봉역,서울특별시 중랑구 망우로 307 (상봉동),중랑구,스타벅스,37.5968974,127.086455
566,묵동이마트,"서울특별시 중랑구 동일로 932 (묵동, 묵동자이아파트) (묵동이마트 B1층)",중랑구,스타벅스,37.6136975,127.077514
567,묵동,"서울특별시 중랑구 동일로 952 (묵동, 로프트원 태릉입구역) 1층",중랑구,스타벅스,37.6153431,127.0766463
568,중화역,"서울특별시 중랑구 봉화산로 35 1,2층",중랑구,스타벅스,37.6016921,127.0782571
569,강남YMCA점,서울 강남구 논현동,강남구,이디야,37.5135304,127.0315341
570,강남구청역아이티웨딩점,"서울 강남구 학동로 338 (논현동, 강남파라곤)",강남구,이디야,37.5165785,127.0403418
571,강남논현학동점,서울 강남구 논현로131길 28 (논현동),강남구,이디야,37.5142272,127.0286662
572,강남대치점,"서울 강남구 역삼로 415 (대치동, 성진빌딩)",강남구,이디야,37.5042957,127.0630527
573,강남도산점,서울 강남구 도산대로37길 20 (신사동),강남구,이디야,37.5222413,127.0314815
574,강남세곡점,"서울 강남구 헌릉로569길 9 (세곡동, 강남지웰파인즈)",강남구,이디야,37.4669731,127.1005262
575,강남율현점,"서울 강남구 밤고개로21길 8 (율현동, 세곡프라자)",강남구,이디야,37.473676,127.1077983
576,강남자곡점,"서울 강남구 자곡로 180 (자곡동, 강남유탑유블레스)",강남구,이디야,37.4734846,127.1030979
577,개포동역점,"서울 강남구 개포로82길 11 (개포동, 삼우빌딩)",강남구,이디야,37.4885214,127.0674325
578,건설회관점,서울 강남구 언주로 711 (논현동),강남구,이디야,37.5173236,127.034148
579,대청역점,"서울 강남구 개포로109길 34 (개포동, 대청프라자)",강남구,이디야,37.4941288,127.0776841
580,대치역점,"서울 강남구 남부순환로 2937 (대치동, 까치빌딩)",강남구,이디야,37.4941007,127.061519
581,대치포스코점,"서울 강남구 테헤란로78길 16 (대치동, 노벨빌딩)",강남구,이디야,37.5050626,127.0553827
582,도곡2동점,"서울 강남구 논현로 142 (도곡동, 동현빌딩)",강남구,이디야,37.4824351,127.0429933
583,도산사거리점,서울 강남구 논현동,강남구,이디야,37.5135304,127.0315341
584,삼성대치점,"서울 강남구 삼성로64길 32 (대치동, 주성빌딩)",강남구,이디야,37.5004466,127.0627992
585,삼성동점,서울 강남구 테헤란로88길 10 (대치동),강남구,이디야,37.5068062,127.0594495
586,삼성중앙점,서울 강남구 봉은사로 442 (삼성동),강남구,이디야,37.5112728,127.0482123
587,삼성한전점,서울 강남구 테헤란로107길 11 (삼성동),강남구,이디야,37.5103908,127.0650442
588,선릉사거리점,"서울 강남구 선릉로 519 (역삼동, 삼능빌딩)",강남구,이디야,37.505905,127.047937
589,선릉역점,"서울 강남구 테헤란로 332 (역삼동, HJ타워)",강남구,이디야,37.50383619999999,127.0481703
590,선릉점,"서울 강남구 선릉로86길 15 (대치동, 현대선릉 GOLD TOWER)",강남구,이디야,37.5034763,127.0508494
591,선정릉역점,서울 강남구 봉은사로 326 (역삼동),강남구,이디야,37.5096114,127.042657
592,수서역점,"서울 강남구 광평로 280 (수서동, 로즈데일오피스텔)",강남구,이디야,37.4873425,127.1030015
593,신사역점,서울 강남구 압구정로2길 62 (신사동),강남구,이디야,37.5177352,127.0214289
594,신사점,서울 강남구 도산대로 118 (논현동),강남구,이디야,37.5165111,127.0218046
595,압구정로데오역점,서울 강남구 선릉로161길 20 (신사동),강남구,이디야,37.5274922,127.0388195
596,압구정점,서울 강남구 신사동,강남구,이디야,37.524124,127.022883
597,압구정현대점,"서울 강남구 압구정로 214 (신사동, 현대종합상가빌딩)",강남구,이디야,37.526763,127.0376871
598,역삼더블루점,"서울 강남구 논현로63길 16 (역삼동, 역삼종합시장 더블루)",강남구,이디야,37.4938222,127.0385342
599,역삼상록점,"서울 강남구 테헤란로43길 18 (역삼동, SC빌딩)",강남구,이디야,37.5043777,127.0439383
600,역삼역점,서울 강남구 테헤란로25길 17 (역삼동),강남구,이디야,37.5017498,127.0352364
601,역삼월드점,"서울 강남구 역삼로52길 14 (역삼동, 도곡프라자)",강남구,이디야,37.4985444,127.0479369
602,역삼점,서울 강남구 논현로72길 13 (역삼동),강남구,이디야,37.49579,127.0405163
603,역삼중앙점,서울 강남구 언주로81길 8 (역삼동),강남구,이디야,37.4986123,127.0329177
604,역삼초교점,서울 강남구 강남대로 314 (역삼동),강남구,이디야,37.49128839999999,127.0314731
605,역삼충현점,서울 강남구 논현로98길 7 (역삼동),강남구,이디야,37.5037266,127.0363318
606,역삼플래티넘점,"서울 강남구 테헤란로4길 46 (역삼동, 쌍용플래티넘밸류)",강남구,이디야,37.4953323,127.0303725
607,을지병원사거리점,서울 강남구 도산대로30길 7 (논현동),강남구,이디야,37.5193645,127.0294202
608,이디야커피랩,"서울 강남구 논현로 636 (논현동, 이디야빌딩)",강남구,이디야,37.5104556,127.0328766
609,일원동점,서울 강남구 양재대로27길 20 (일원동),강남구,이디야,37.49037060000001,127.0816125
610,청담사거리점,서울 강남구 도산대로 521 (청담동),강남구,이디야,37.5248364,127.0503603
611,청담역점,"서울 강남구 삼성로 721 (청담동, 룩희 819)",강남구,이디야,37.5231998,127.0486655
612,포이사거리점,서울 강남구 개포로 218 (개포동),강남구,이디야,37.4784579,127.0465991
613,학동역점,"서울 강남구 학동로 219 (논현동, 국제빌딩)",강남구,이디야,37.5107095,127.0443813
614,한티역점,서울 강남구 도곡로69길 8 (대치동),강남구,이디야,37.49790960000001,127.0561038
615,4.19사거리점,서울 강북구 삼양로 501 (수유동),강북구,이디야,37.6478542,127.0142169
616,가오리역점,서울 강북구 삼각산로 108 (수유동),강북구,이디야,37.6405639,127.0161466
617,강북경찰서점,서울 강북구 오패산로 403 (번동),강북구,이디야,37.63684689999999,127.0269808
618,광산사거리점,서울 강북구 한천로 1083 (수유동),강북구,이디야,37.6424949,127.0226569
619,미아꿈의숲해링턴점,"서울 강북구 오현로 45 (미아동, 꿈의숲 해링턴 플레이스)",강북구,이디야,37.6185566,127.034085
620,미아삼거리역점,서울 강북구 도봉로10길 28 (미아동),강북구,이디야,37.6138407,127.0310049
621,미아삼거리점,"서울 강북구 도봉로 45 (미아동, 숭인시장)",강북구,이디야,37.613141,127.029269
622,미아송천점,서울 강북구 삼양로 118 (미아동),강북구,이디야,37.6143905,127.0224052
623,미아역점,서울 강북구 도봉로 207 -3(미아동),강북구,이디야,37.6273776,127.0250809
624,미아중앙점,서울 강북구 도봉로 128 (미아동),강북구,이디야,37.62042840000001,127.0287354
625,번동점,"서울 강북구 오현로 194 (번동, 덕수빌딩)",강북구,이디야,37.6288338,127.0398506
626,북한산점,서울 강북구 4.19로 85 (수유동),강북구,이디야,37.6316183,127.0229579
627,삼각산점,서울 강북구 솔샘로40길 3 (미아동),강북구,이디야,37.6198769,127.0160092
628,삼양사거리점,"서울 강북구 솔샘로 254 (미아동, 삼양아케이트)",강북구,이디야,37.6193347,127.0207972
629,삼양시장점,"서울 강북구 삼양로 234 (미아동, 대건빌딩)",강북구,이디야,37.6284519,127.0214065
630,수유1동점,서울 강북구 삼양로 293 (수유동),강북구,이디야,37.6295659,127.0176488
631,수유사거리점,"서울 강북구 덕릉로 82 (수유동, 제네스타워)",강북구,이디야,37.6343885,127.0228945
632,수유역점,서울 강북구 도봉로 355 (수유동),강북구,이디야,37.6393061,127.0266927
633,우이역도선사점,서울 강북구 삼양로173길 21 (우이동),강북구,이디야,37.6626046,127.0113765
634,한신대역점,서울 강북구 덕릉로 31 (수유동),강북구,이디야,37.6342771,127.0169716
635,가양역점,서울 강서구 양천로 500 (등촌동),강서구,이디야,37.5606078,126.8555395
636,강서nc점,서울 강서구 강서로54길 11 (등촌동),강서구,이디야,37.5592805,126.8393255
637,강서가양동점,"서울 강서구 강서로 511 (가양동, 한림타운)",강서구,이디야,37.5730939,126.8181515
638,강서교차로점,"서울 강서구 공항대로 437 (등촌동, 주신기업(주))",강서구,이디야,37.5391003,126.8663254
